source_run,source_artifact,model_identifier,family,split,plan_id,edit_method,case_id,status,target_layer,edit_success,candidate_version,selected_layer,score,margin,localized_layer,presence_peak_layer,B0,B1,B2
rome-math-n50-gpt2-xl-v1,analysis_out/rome-math-n50-gpt2-xl-v1/plans/gpt2-xl/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,gpt2-xl,gpt2,development,cases0-49_r01,rome,53,complete,16,True,M2,42,2.0299276016602787,0.0650721207923124,16,16,True,not_evaluated_uncalibrated,True
rome-math-n50-gpt2-xl-v1,analysis_out/rome-math-n50-gpt2-xl-v1/plans/gpt2-xl/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,gpt2-xl,gpt2,development,cases0-49_r01,rome,53,complete,16,True,M3,16,7.093858242034912,3.8769052028656006,16,16,True,not_evaluated_uncalibrated,True
rome-math-n50-gpt2-xl-v1,analysis_out/rome-math-n50-gpt2-xl-v1/plans/gpt2-xl/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,gpt2-xl,gpt2,development,cases0-49_r01,rome,53,complete,16,True,M0_raw,43,430.9852294921875,21.468780517578125,16,16,True,not_evaluated_uncalibrated,True
rome-math-n50-gpt2-xl-v1,analysis_out/rome-math-n50-gpt2-xl-v1/plans/gpt2-xl/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,gpt2-xl,gpt2,development,cases0-49_r01,rome,53,complete,16,True,M1_raw,16,85.9290771484375,2.1507797241210938,16,16,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,0,complete,10,True,M0,10,0.1949869692325592,0.09670256823301315,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,0,complete,10,True,M1,10,0.1945713758468628,0.0972566157579422,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,0,complete,10,True,M2,10,149.91020934171576,146.54300110668476,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,0,complete,10,True,M3,10,469.5931091308594,464.2333378791809,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,0,complete,10,True,M0_raw,10,848.1036987304688,421.896484375,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,0,complete,10,True,M1_raw,10,846.7476196289062,423.2880554199219,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,1,complete,10,True,M0,10,0.38916489481925964,0.19419613480567932,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,1,complete,10,True,M1,10,0.3889371156692505,0.19444064795970917,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,1,complete,10,True,M2,10,110.67977027517684,107.31256204014582,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,1,complete,10,True,M3,10,936.125732421875,930.7659611701965,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,1,complete,10,True,M0_raw,10,2231.850341796875,1115.0975341796875,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,1,complete,10,True,M1_raw,10,2231.335693359375,1115.577880859375,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,2,complete,10,True,M0,10,0.36810430884361267,0.18363356590270996,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,2,complete,10,True,M1,10,0.3678683638572693,0.18390561640262604,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,2,complete,10,True,M2,10,105.57136637335317,102.20415813832216,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,2,complete,10,True,M3,10,939.0919189453125,933.732147693634,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,2,complete,10,True,M0_raw,10,2040.5770263671875,1019.3914794921875,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,2,complete,10,True,M1_raw,10,2040.01416015625,1019.916748046875,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,3,complete,10,True,M0,10,0.17943009734153748,0.08885617554187775,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,3,complete,10,True,M1,10,0.1789771020412445,0.08944115787744522,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,3,complete,10,True,M2,10,135.90412855840745,132.53692032337645,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,3,complete,10,True,M3,10,433.0307312011719,427.6709599494934,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,3,complete,10,True,M0_raw,10,765.58251953125,380.3970642089844,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,3,complete,10,True,M1_raw,10,764.08056640625,381.8896484375,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,4,complete,10,False,M0,10,0.19164583086967468,0.09500013291835785,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,4,complete,10,False,M1,10,0.19122274219989777,0.09556648880243301,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,4,complete,10,False,M2,10,146.7554585320602,143.3882502970292,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,4,complete,10,False,M3,10,458.15167236328125,452.7919011116028,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,4,complete,10,False,M0_raw,10,830.1038818359375,412.7855529785156,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,4,complete,10,False,M1_raw,10,828.7178344726562,414.2510681152344,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,5,complete,10,True,M0,10,0.2777036428451538,0.1383022516965866,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,5,complete,10,True,M1,10,0.2774079740047455,0.138685405254364,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,5,complete,10,True,M2,10,82.08845611463882,78.7212478796078,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,5,complete,10,True,M3,10,635.0505981445312,629.6908268928528,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,5,complete,10,True,M0_raw,10,1346.6260986328125,672.0054931640625,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,5,complete,10,True,M1_raw,10,1345.7730712890625,672.8359375,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,6,complete,10,True,M0,10,0.3493584990501404,0.17423951625823975,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,6,complete,10,True,M1,10,0.3491138517856598,0.1745278686285019,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,6,complete,10,True,M2,10,100.70351562778089,97.33630739274987,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,6,complete,10,True,M3,10,798.896484375,793.5367131233215,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,6,complete,10,True,M0_raw,10,1880.960693359375,939.51220703125,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,6,complete,10,True,M1_raw,10,1880.3497314453125,940.0814819335938,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,7,complete,10,True,M0,10,0.19659523665905,0.09751590341329575,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,7,complete,10,True,M1,10,0.19618307054042816,0.09806160628795624,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,7,complete,10,True,M2,10,150.46149945125998,147.09429121622898,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,7,complete,10,True,M3,10,449.8262023925781,444.46643114089966,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,7,complete,10,True,M0_raw,10,856.8328247070312,426.2940368652344,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,7,complete,10,True,M1_raw,10,855.4913940429688,427.65557861328125,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,8,complete,10,True,M0,10,0.2198420912027359,0.10921412706375122,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,8,complete,10,True,M1,10,0.21947379410266876,0.10970033705234528,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,8,complete,10,True,M2,10,172.02256289961673,168.65535466458573,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,8,complete,10,True,M3,10,512.5731201171875,507.21334886550903,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,8,complete,10,True,M0_raw,10,986.793701171875,491.53790283203125,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,8,complete,10,True,M1_raw,10,985.6290283203125,492.7027893066406,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,9,complete,10,True,M0,10,0.30047234892845154,0.149728462100029,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,9,complete,10,True,M1,10,0.30019667744636536,0.15006570518016815,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,9,complete,10,True,M2,10,88.19927120759694,84.83206297256592,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,9,complete,10,True,M3,10,696.2554321289062,690.8956608772278,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,9,complete,10,True,M0_raw,10,1504.4765625,751.0418701171875,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,9,complete,10,True,M1_raw,10,1503.713134765625,751.753662109375,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,10,complete,10,False,M0,10,0.15968206524848938,0.07888872176408768,10,10,True,not_evaluated_uncalibrated,True
rome-math-n50-granite4-micro-v1,analysis_out/rome-math-n50-granite4-micro-v1/plans/granite4-micro/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,granite4-micro,granite,development,cases0-49_r01,rome,10,complete,10,False,M1,10,0.15916989743709564,0.07953911274671555,10,10,True,not_evaluated_uncalibrated,True
